population,run,group,year,contact_type,condition,age_category,cost_location,engage_tier,cost_attributed,total_cost,members,employees,visits,members_clm,hierarchy,pmpy_cost,pmpy_cost_clm,avg_risk,pmpy_cost_risk,pmpy_cost_clm_risk
Total,run3,Engaged,2018,Wellness Commitments,Total,Total,Pharmacy,,Employee,,,,0,0,6,,,1.3928957981,,
Total,run3,Engaged,2018,Wellness Commitments,Total,Total,Total,,Employee,,,,,,6,,,1.3928957981,,
Total,run3,Engaged,2018,MEP Login,Total,Total,ER,,Employee,9853.23,115,98,8,7,7,100.54316327,,1.3928957981,72.182831913,
Total,run3,Engaged,2018,MEP Login,Total,Total,Inpatient,,Employee,150420.91,115,98,5,4,7,1534.9072449,,1.3928957981,1101.9541067,
Total,run3,Engaged,2018,MEP Login,Total,Total,Maternity,,Employee,4855.53,115,98,9,3,7,49.54622449,,1.3928957981,35.570661178,
Total,run3,Engaged,2018,MEP Login,Total,Total,Medical,,Employee,391502.32,115,98,723,72,7,3994.9216327,,1.3928957981,2868.0692685,
Total,run3,Engaged,2018,MEP Login,Total,Total,Office Visit,,Employee,7324.14,115,98,42,29,7,74.736122449,,1.3928957981,53.655214232,
Total,run3,Engaged,2018,MEP Login,Total,Total,Outpatient,,Employee,76067.97,115,98,103,36,7,776.20377551,,1.3928957981,557.25904018,
Total,run3,Engaged,2018,MEP Login,Total,Total,Pharmacy,,Employee,215645.72,115,98,568,61,7,2200.4665306,,1.3928957981,1579.7782818,
Total,run3,Engaged,2018,MEP Login,Total,Total,Professional,,Employee,165013.44,115,98,676,72,7,1683.8106122,,1.3928957981,1208.8561216,
Total,run3,Engaged,2018,MEP Login,Total,Total,Total,,Employee,607148.04,115,98,,,7,6195.3881633,,1.3928957981,4447.8475502,
Total,run3,Non-Engaged,2017,Total,Total,Total,ER,,Member,1017838.97,4104,1216,936,564,,248.01144493,1804.6790248,1.0924278136,227.02776498,1651.9892686
Total,run3,Non-Engaged,2017,Total,Total,Total,Inpatient,,Member,2556053.94,4104,1216,172,130,,622.82016082,19661.953385,1.0924278136,570.12477443,17998.400571
Total,run3,Non-Engaged,2017,Total,Total,Total,Maternity,,Member,195581.87,4104,1216,162,32,,47.656401072,6111.9334375,1.0924278136,43.624302199,5594.816757
Total,run3,Non-Engaged,2017,Total,Total,Total,Medical,,Member,12809969.78,4104,1216,22686,2913,,3121.3376657,4397.5179471,1.0924278136,2857.2484395,4025.4540321
Total,run3,Non-Engaged,2017,Total,Total,Total,Office Visit,,Member,259683.43,4104,1216,1629,1285,,63.275689571,202.08827237,1.0924278136,57.922078495,184.99004681
Total,run3,Non-Engaged,2017,Total,Total,Total,Outpatient,,Member,4922005.65,4104,1216,5031,1251,,1199.3191155,3934.4569544,1.0924278136,1097.8474738,3601.5715687
Total,run3,Non-Engaged,2017,Total,Total,Total,Pharmacy,,Member,2827586.76,4104,1216,18673,2372,,688.98312865,1192.0686172,1.0924278136,630.68984519,1091.2104235
Total,run3,Non-Engaged,2017,Total,Total,Total,Professional,,Member,5331910.19,4104,1216,20599,2902,,1299.1983894,1837.3226017,1.0924278136,1189.2761912,1681.8709472
Total,run3,Non-Engaged,2017,Total,Total,Total,Total,,Member,15637556.54,4104,1216,,,,3810.3207943,,1.0924278136,3487.9382846,
Total,run3,Non-Engaged,2017,Total,Total,Total,ER,,Employee,392752.5,4104,1216,312,180,,322.98725329,,1.0924278136,295.66004203,
Total,run3,Non-Engaged,2017,Total,Total,Total,Inpatient,,Employee,850038.78,4104,1216,48,46,,699.04504934,,1.0924278136,639.90044983,
Total,run3,Non-Engaged,2017,Total,Total,Total,Maternity,,Employee,102812.19,4104,1216,48,9,,84.549498355,,1.0924278136,77.395959075,
Total,run3,Non-Engaged,2017,Total,Total,Total,Medical,,Employee,4467074.93,4104,1216,6479,773,,3673.5813569,,1.0924278136,3362.7680576,
Total,run3,Non-Engaged,2017,Total,Total,Total,Office Visit,,Employee,49074.61,4104,1216,265,203,,40.357409539,,1.0924278136,36.942861612,
Total,run3,Non-Engaged,2017,Total,Total,Total,Outpatient,,Employee,2076863.13,4104,1216,1925,409,,1707.946653,,1.0924278136,1563.441201,
Total,run3,Non-Engaged,2017,Total,Total,Total,Pharmacy,,Employee,951554.28,4104,1216,5956,655,,782.52819079,,1.0924278136,716.32027401,
Total,run3,Non-Engaged,2017,Total,Total,Total,Professional,,Employee,1540173.02,4104,1216,5603,771,,1266.5896546,,1.0924278136,1159.4264068,
Total,run3,Non-Engaged,2017,Total,Total,Total,Total,,Employee,5418629.21,4104,1216,,,,4456.1095477,,1.0924278136,4079.0883316,
Total,run3,Non-Engaged,2018,Total,Total,Total,ER,,Member,1283535.85,4017,1189,907,553,,319.5259771,2321.0413201,1.0432511756,306.27904819,2224.8154369
Total,run3,Non-Engaged,2018,Total,Total,Total,Inpatient,,Member,4652442.76,4017,1189,210,145,,1158.1883893,32085.812138,1.0432511756,1110.1721392,30755.596435
Total,run3,Non-Engaged,2018,Total,Total,Total,Maternity,,Member,102729.3,4017,1189,160,49,,25.573637043,2096.5163265,1.0432511756,24.513403522,2009.5988152
Total,run3,Non-Engaged,2018,Total,Total,Total,Medical,,Member,16093153.84,4017,1189,23480,2874,,4006.2618471,5599.5664022,1.0432511756,3840.1699808,5367.4192112
Total,run3,Non-Engaged,2018,Total,Total,Total,Office Visit,,Member,272157.3,4017,1189,1633,1293,,67.751381628,210.48515081,1.0432511756,64.942540407,201.75884363
Total,run3,Non-Engaged,2018,Total,Total,Total,Outpatient,,Member,5824784.34,4017,1189,5411,1259,,1450.0334429,4626.5165528,1.0432511756,1389.9178613,4434.7101263
Total,run3,Non-Engaged,2018,Total,Total,Total,Pharmacy,,Member,3730827.3,4017,1189,19985,2408,,928.75959671,1549.3468854,1.0432511756,890.25502047,1485.1139606
Total,run3,Non-Engaged,2018,Total,Total,Total,Professional,,Member,5615926.74,4017,1189,21221,2868,,1398.0400149,1958.1334519,1.0432511756,1340.0799803,1876.9530269
Total,run3,Non-Engaged,2018,Total,Total,Total,Total,,Member,19823981.14,4017,1189,,,,4935.0214439,,1.0432511756,4730.4250013,
Total,run3,Non-Engaged,2018,Total,Total,Total,ER,,Employee,473177.75,4017,1189,288,177,,397.96278385,,1.0432511756,381.46401667,
Total,run3,Non-Engaged,2018,Total,Total,Total,Inpatient,,Employee,2650742.91,4017,1189,70,51,,2229.3884861,,1.0432511756,2136.9623521,
Total,run3,Non-Engaged,2018,Total,Total,Total,Maternity,,Employee,34651.55,4017,1189,52,15,,29.143439865,,1.0432511756,27.935209225,
Total,run3,Non-Engaged,2018,Total,Total,Total,Medical,,Employee,6691295.03,4017,1189,6762,761,,5627.6661312,,1.0432511756,5394.3539798,
Total,run3,Non-Engaged,2018,Total,Total,Total,Office Visit,,Employee,49480.24,4017,1189,262,214,,41.615004205,,1.0432511756,39.889726633,
Total,run3,Non-Engaged,2018,Total,Total,Total,Outpatient,,Employee,2214547.89,4017,1189,1983,416,,1862.5297645,,1.0432511756,1785.3128834,
Total,run3,Non-Engaged,2018,Total,Total,Total,Pharmacy,,Employee,1510797.91,4017,1189,6615,683,,1270.6458452,,1.0432511756,1217.9673265,
Total,run3,Non-Engaged,2018,Total,Total,Total,Professional,,Employee,1826004.23,4017,1189,5934,758,,1535.7478806,,1.0432511756,1472.0787443,
Total,run3,Non-Engaged,2018,Total,Total,Total,Total,,Employee,8202092.94,4017,1189,,,,6898.3119765,,1.0432511756,6612.3213063,
Total,run3,Total,2017,Total,Total,Total,ER,,Member,2144691.15,6946,3430,1559,960,,308.76636193,2234.0532812,1.3672128895,225.83634509,1634.0200552
Total,run3,Total,2017,Total,Total,Total,Inpatient,,Member,6961022.41,6946,3430,406,270,,1002.1627426,25781.564481,1.3672128895,732.99685093,18857.022691
Total,run3,Total,2017,Total,Total,Total,Maternity,,Member,339907.56,6946,3430,314,70,,48.935727037,4855.8222857,1.3672128895,35.792324232,3551.6212017
Total,run3,Total,2017,Total,Total,Total,Medical,,Member,28706001,6946,3430,46461,5291,,4132.7384106,5425.4396144,1.3672128895,3022.7468174,3968.2478537
Total,run3,Total,2017,Total,Total,Total,Office Visit,,Member,520389.37,6946,3430,3009,2327,,74.91928736,223.63101418,1.3672128895,54.797089709,163.56707569
Total,run3,Total,2017,Total,Total,Total,Outpatient,,Member,10768514.1,6946,3430,11043,2518,,1550.318759,4276.6140191,1.3672128895,1133.9263774,3127.9795939
Total,run3,Total,2017,Total,Total,Total,Pharmacy,,Member,6455639.46,6946,3430,39919,4437,,929.40389577,1454.9559297,1.3672128895,679.77993982,1064.1765747
Total,run3,Total,2017,Total,Total,Total,Professional,,Member,10976464.49,6946,3430,41565,5274,,1580.256909,2081.2408969,1.3672128895,1155.8235891,1522.2507868
Total,run3,Total,2017,Total,Total,Total,Total,,Member,35161640.46,6946,3430,,,,5062.1423064,,1.3672128895,3702.5267572,
Total,run3,Total,2017,Total,Total,Total,ER,,Employee,2144691.15,6946,3430,1559,960,,625.27438776,,1.3672128895,457.33505918,
Total,run3,Total,2017,Total,Total,Total,Inpatient,,Employee,6961022.41,6946,3430,406,270,,2029.4525977,,1.3672128895,1484.3720486,
Total,run3,Total,2017,Total,Total,Total,Maternity,,Employee,339907.56,6946,3430,314,70,,99.098413994,,1.3672128895,72.482065341,
Total,run3,Total,2017,Total,Total,Total,Medical,,Employee,15650994.04,6946,3430,22669,2580,,4562.9720233,,1.3672128895,3337.4261304,
Total,run3,Total,2017,Total,Total,Total,Office Visit,,Employee,520389.37,6946,3430,3009,2327,,151.71701749,,1.3672128895,110.96810062,
Total,run3,Total,2017,Total,Total,Total,Outpatient,,Employee,10768514.1,6946,3430,11043,2518,,3139.508484,,1.3672128895,2296.283562,
Total,run3,Total,2017,Total,Total,Total,Pharmacy,,Employee,6455639.46,6946,3430,39919,4437,,1882.1106297,,1.3672128895,1376.6039248,
Total,run3,Total,2017,Total,Total,Total,Professional,,Employee,10976464.49,6946,3430,41565,5274,,3200.1354198,,1.3672128895,2340.6270116,
Total,run3,Total,2017,Total,Total,Total,Total,,Employee,22106633.5,6946,3430,,,,6445.0826531,,1.3672128895,4714.0300551,
Total,run3,Total,2018,Total,Total,Total,ER,,Member,2378466.85,6827,3444,1507,910,,348.39121869,2613.6998352,1.1871652505,293.46480496,2201.6310148
Total,run3,Total,2018,Total,Total,Total,Inpatient,,Member,7424311.11,6827,3444,359,247,,1087.4924725,30057.939717,1.1871652505,916.04136162,25319.086542
Total,run3,Total,2018,Total,Total,Total,Maternity,,Member,143664.96,6827,3444,246,80,,21.043644353,1795.812,1.1871652505,17.725960513,1512.6891553
Total,run3,Total,2018,Total,Total,Total,Medical,,Member,28714456.08,6827,3444,45421,5196,,4206.0137806,5526.2617552,1.1871652505,3542.9050663,4655.0063295
Total,run3,Total,2018,Total,Total,Total,Office Visit,,Member,525028.31,6827,3444,2956,2290,,76.904688736,229.27000437,1.1871652505,64.780104289,193.1239179
Total,run3,Total,2018,Total,Total,Total,Outpatient,,Member,10633621.07,6827,3444,10310,2483,,1557.5832826,4282.5699033,1.1871652505,1312.0189307,3607.3915586
Total,run3,Total,2018,Total,Total,Total,Pharmacy,,Member,7260053.74,6827,3444,40454,4456,,1063.4325092,1629.275974,1.1871652505,895.77462675,1372.408747
Total,run3,Total,2018,Total,Total,Total,Professional,,Member,10656523.9,6827,3444,41129,5187,,1560.9380255,2054.4676885,1.1871652505,1314.844774,1730.5658901
Total,run3,Total,2018,Total,Total,Total,Total,,Member,35974509.82,6827,3444,,,,5269.4462897,,1.1871652505,4438.6796931,
Total,run3,Total,2018,Total,Total,Total,ER,,Employee,2378466.85,6827,3444,1507,910,,690.61174506,,1.1871652505,581.7317722,
Total,run3,Total,2018,Total,Total,Total,Inpatient,,Employee,7424311.11,6827,3444,359,247,,2155.7233188,,1.1871652505,1815.8578327,
Total,run3,Total,2018,Total,Total,Total,Maternity,,Employee,143664.96,6827,3444,246,80,,41.71456446,,1.1871652505,35.137959473,
Total,run3,Total,2018,Total,Total,Total,Medical,,Employee,15639335.04,6827,3444,22629,2598,,4541.0380488,,1.1871652505,3825.1103179,
Total,run3,Total,2018,Total,Total,Total,Office Visit,,Employee,525028.31,6827,3444,2956,2290,,152.44724448,,1.1871652505,128.41282578,
Total,run3,Total,2018,Total,Total,Total,Outpatient,,Employee,10633621.07,6827,3444,10310,2483,,3087.5787079,,1.1871652505,2600.7994309,
Total,run3,Total,2018,Total,Total,Total,Pharmacy,,Employee,7260053.74,6827,3444,40454,4456,,2108.0295412,,1.1871652505,1775.6833266,
Total,run3,Total,2018,Total,Total,Total,Professional,,Employee,10656523.9,6827,3444,41129,5187,,3094.2287747,,1.1871652505,2606.4010662,
Total,run3,Total,2018,Total,Total,Total,Total,,Employee,22899388.78,6827,3444,,,,6649.06759,,1.1871652505,5600.7936445,
Total,run3,Engaged,2017,Biometrics,Total,18-35,ER,,Member,155357.61,458,393,83,61,,339.20875546,2546.8460656,1.7640172356,192.29333399,1443.7761798
Total,run3,Engaged,2017,Biometrics,Total,18-35,Inpatient,,Member,384827.05,458,393,25,24,,840.23373362,16034.460417,1.7640172356,476.31832425,9089.7413545
Total,run3,Engaged,2017,Biometrics,Total,18-35,Maternity,,Member,74965.22,458,393,83,22,,163.67951965,3407.51,1.7640172356,92.787936731,1931.6761374
Total,run3,Engaged,2017,Biometrics,Total,18-35,Medical,,Member,1564786.11,458,393,2321,328,,3416.563559,4770.6893598,1.7640172356,1936.8084903,2704.4460017
Total,run3,Engaged,2017,Biometrics,Total,18-35,Office Visit,,Member,34456.68,458,393,179,132,,75.232925764,261.03545455,1.7640172356,42.648634177,147.97783677
Total,run3,Engaged,2017,Biometrics,Total,18-35,Outpatient,,Member,520443.63,458,393,445,135,,1136.3398035,3855.138,1.7640172356,644.17726797,2185.4310276
Total,run3,Engaged,2017,Biometrics,Total,18-35,Pharmacy,,Member,157769.14,458,393,1569,268,,344.4741048,588.6908209,1.7640172356,195.27819675,333.72169444
Total,run3,Engaged,2017,Biometrics,Total,18-35,Professional,,Member,659515.43,458,393,2151,326,,1439.9900218,2023.0534663,1.7640172356,816.31289806,1146.844501
Total,run3,Engaged,2017,Biometrics,Total,18-35,Total,,Member,1722555.25,458,393,,,,3761.0376638,,1.7640172356,2132.086687,
Total,run3,Engaged,2017,Biometrics,Total,36-50,ER,,Member,327137.95,907,722,189,122,,360.68131202,2681.4586066,1.7640172356,204.46586617,1520.0863985
Total,run3,Engaged,2017,Biometrics,Total,36-50,Inpatient,,Member,1023459.68,907,722,57,39,,1128.4009702,26242.555897,1.7640172356,639.67683957,14876.587013
Total,run3,Engaged,2017,Biometrics,Total,36-50,Maternity,,Member,55392.86,907,722,39,10,,61.07261301,5539.286,1.7640172356,34.621324427,3140.1541256
Total,run3,Engaged,2017,Biometrics,Total,36-50,Medical,,Member,4253235.26,907,722,6751,733,,4689.3442778,5802.5037653,1.7640172356,2658.3324602,3289.3690879
Total,run3,Engaged,2017,Biometrics,Total,36-50,Office Visit,,Member,86933.18,907,722,446,335,,95.846945976,259.50202985,1.7640172356,54.334472499,147.10855688
Total,run3,Engaged,2017,Biometrics,Total,36-50,Outpatient,,Member,1625973.56,907,722,1359,368,,1792.6941125,4418.406413,1.7640172356,1016.2565741,2504.7410671
Total,run3,Engaged,2017,Biometrics,Total,36-50,Pharmacy,,Member,915884.62,907,722,5471,624,,1009.7956119,1467.7638141,1.7640172356,572.44089883,832.05752442
Total,run3,Engaged,2017,Biometrics,Total,36-50,Professional,,Member,1603802.02,907,722,6264,732,,1768.2491951,2190.9863661,1.7640172356,1002.3990466,1242.0436274
Total,run3,Engaged,2017,Biometrics,Total,36-50,Total,,Member,5169119.88,907,722,,,,5699.1398897,,1.7640172356,3230.7733591,
Total,run3,Engaged,2017,Biometrics,Total,51-65,ER,,Member,403631.61,1021,813,209,131,,395.32968658,3081.1573282,1.7640172356,224.10760995,1746.6707615
Total,run3,Engaged,2017,Biometrics,Total,51-65,Inpatient,,Member,1224494.44,1021,813,49,34,,1199.308952,36014.542353,1.7640172356,679.8737154,20416.207748
Total,run3,Engaged,2017,Biometrics,Total,51-65,Medical,,Member,5208645.89,1021,813,9223,919,,5101.514094,5667.732198,1.7640172356,2891.9865356,3212.9687191
Total,run3,Engaged,2017,Biometrics,Total,51-65,Office Visit,,Member,108069.79,1021,813,584,442,,105.84700294,244.50178733,1.7640172356,60.003383641,138.60510113
Total,run3,Engaged,2017,Biometrics,Total,51-65,Outpatient,,Member,1959735.17,1021,813,2324,535,,1919.4271988,3663.0563925,1.7640172356,1088.1000254,2076.5422914
Total,run3,Engaged,2017,Biometrics,Total,51-65,Pharmacy,,Member,1436270.31,1021,813,9310,825,,1406.729001,1740.9337091,1.7640172356,797.45762829,986.91422847
Total,run3,Engaged,2017,Biometrics,Total,51-65,Professional,,Member,2024416.28,1021,813,8124,918,,1982.7779432,2205.2464924,1.7640172356,1124.0127949,1250.1275202
Total,run3,Engaged,2017,Biometrics,Total,51-65,Total,,Member,6644916.2,1021,813,,,,6508.243095,,1.7640172356,3689.4441639,
Total,run3,Engaged,2017,Biometrics,Total,>65,ER,,Member,9340.08,51,37,8,4,,183.13882353,2335.02,1.7640172356,103.81918035,1323.6945495
Total,run3,Engaged,2017,Biometrics,Total,>65,Inpatient,,Member,129200.16,51,37,10,2,,2533.3364706,64600.08,1.7640172356,1436.1177541,36621.002729
Total,run3,Engaged,2017,Biometrics,Total,>65,Medical,,Member,386329.5,51,37,624,47,,7575.0882353,8219.7765957,1.7640172356,4294.2257492,4659.6917704
Total,run3,Engaged,2017,Biometrics,Total,>65,Office Visit,,Member,3991.72,51,37,18,15,,78.269019608,266.11466667,1.7640172356,44.369758995,150.85718058
Total,run3,Engaged,2017,Biometrics,Total,>65,Outpatient,,Member,123138.35,51,37,162,26,,2414.477451,4736.0903846,1.7640172356,1368.7380158,2684.8322618
Total,run3,Engaged,2017,Biometrics,Total,>65,Pharmacy,,Member,114773.17,51,37,632,45,,2250.4543137,2550.5148889,1.7640172356,1275.7552864,1445.8559913
Total,run3,Engaged,2017,Biometrics,Total,>65,Professional,,Member,133990.99,51,37,529,47,,2627.2743137,2850.8721277,1.7640172356,1489.3699793,1616.1248712
Total,run3,Engaged,2017,Biometrics,Total,>65,Total,,Member,501102.67,51,37,,,,9825.542549,,1.7640172356,5569.9810357,
Total,run3,Engaged,2017,HA Case Calls,Total,18-35,ER,,Member,80007.78,186,140,45,30,,430.14935484,2666.926,1.7640172356,243.84645805,1511.8480399
Total,run3,Engaged,2017,HA Case Calls,Total,18-35,Inpatient,,Member,289888.43,186,140,25,17,,1558.5399462,17052.260588,1.7640172356,883.51741398,9666.7199412
Total,run3,Engaged,2017,HA Case Calls,Total,18-35,Maternity,,Member,46464.16,186,140,48,11,,249.80731183,4224.0145455,1.7640172356,141.61273869,2394.5426724
Total,run3,Engaged,2017,HA Case Calls,Total,18-35,Medical,,Member,970784.58,186,140,1180,148,,5219.2719355,6559.3552703,1.7640172356,2958.7420293,3718.4190369
Total,run3,Engaged,2017,HA Case Calls,Total,18-35,Office Visit,,Member,15096.62,186,140,76,56,,81.164623656,269.5825,1.7640172356,46.01124185,152.82305329
Total,run3,Engaged,2017,HA Case Calls,Total,18-35,Outpatient,,Member,332411.1,186,140,257,63,,1787.1564516,5276.3666667,1.7640172356,1013.1173412,2991.1083407
Total,run3,Engaged,2017,HA Case Calls,Total,18-35,Pharmacy,,Member,103194.11,186,140,786,118,,554.80704301,874.52635593,1.7640172356,314.51339126,495.75839639
Total,run3,Engaged,2017,HA Case Calls,Total,18-35,Professional,,Member,348485.05,186,140,1068,147,,1873.5755376,2370.6465986,1.7640172356,1062.1072741,1343.8908366
Total,run3,Engaged,2017,HA Case Calls,Total,18-35,Total,,Member,1073978.69,186,140,,,,5774.0789785,,1.7640172356,3273.2554206,
Total,run3,Engaged,2017,HA Case Calls,Total,36-50,ER,,Member,248343.29,368,259,113,63,,674.84589674,3941.9569841,1.7640172356,382.56196318,2234.6476579
Total,run3,Engaged,2017,HA Case Calls,Total,36-50,Inpatient,,Member,1051402.29,368,259,52,30,,2857.0714402,35046.743,1.7640172356,1619.6391864,19867.574019
Total,run3,Engaged,2017,HA Case Calls,Total,36-50,Maternity,,Member,20052,368,259,23,6,,54.489130435,3342,1.7640172356,30.889227914,1894.539312
Total,run3,Engaged,2017,HA Case Calls,Total,36-50,Medical,,Member,3056972.37,368,259,3828,328,,8306.9901359,9320.0377134,1.7640172356,4709.1320698,5283.4164685
Total,run3,Engaged,2017,HA Case Calls,Total,36-50,Office Visit,,Member,41602.19,368,259,213,158,,113.04942935,263.305,1.7640172356,64.086351916,149.26441459
Total,run3,Engaged,2017,HA Case Calls,Total,36-50,Outpatient,,Member,898197.11,368,259,860,184,,2440.7530163,4881.5060326,1.7640172356,1383.6333155,2767.266631
Total,run3,Engaged,2017,HA Case Calls,Total,36-50,Pharmacy,,Member,766074.28,368,259,3364,285,,2081.723587,2687.9799298,1.7640172356,1180.1038816,1523.7832576
Total,run3,Engaged,2017,HA Case Calls,Total,36-50,Professional,,Member,1107372.97,368,259,3495,327,,3009.1656793,3386.461682,1.7640172356,1705.8595679,1919.7441009
Total,run3,Engaged,2017,HA Case Calls,Total,36-50,Total,,Member,3823046.65,368,259,,,,10388.713723,,1.7640172356,5889.2359514,
Total,run3,Engaged,2017,HA Case Calls,Total,51-65,ER,,Member,266764.13,551,400,153,96,,484.1454265,2778.7930208,1.7640172356,274.45617691,1575.2640987
Total,run3,Engaged,2017,HA Case Calls,Total,51-65,Inpatient,,Member,1808833.15,551,400,84,41,,3282.818784,44117.881707,1.7640172356,1860.9901977,25009.892657
