population,run,group,year,contact_type,condition,age_category,cost_location,engage_tier,cost_attributed,total_cost,members,employees,visits,members_clm,hierarchy,pmpy_cost,pmpy_cost_clm,avg_risk,pmpy_cost_risk,pmpy_cost_clm_risk
Outreach,run1,Engaged,2018,HA Case Calls,Total,51-65,Inpatient,,Employee,563198.89,478,356,27,18,,1582.019354,,1.595725064,991.4109827,
Outreach,run1,Engaged,2018,HA Case Calls,Total,51-65,Medical,,Employee,2217944.26,478,356,3418,327,,6230.180506,,1.595725064,3904.294446,
Outreach,run1,Engaged,2018,HA Case Calls,Total,51-65,Office Visit,,Employee,38338.8,478,356,200,152,,107.6932584,,1.595725064,67.48860493,
Outreach,run1,Engaged,2018,HA Case Calls,Total,51-65,Outpatient,,Employee,770538.52,478,356,705,189,,2164.434045,,1.595725064,1356.395343,
Outreach,run1,Engaged,2018,HA Case Calls,Total,51-65,Pharmacy,,Employee,574866.19,478,356,3740,303,,1614.792669,,1.595725064,1011.949179,
Outreach,run1,Engaged,2018,HA Case Calls,Total,51-65,Professional,,Employee,884206.85,478,356,3148,327,,2483.727107,,1.595725064,1556.488121,
Outreach,run1,Engaged,2018,HA Case Calls,Total,51-65,Total,,Employee,2792810.45,478,356,,,,7844.973174,,1.595725064,4916.243626,
Outreach,run1,Engaged,2018,HA Case Calls,Total,>65,ER,,Employee,566.4,25,17,1,1,,33.31764706,,1.595725064,20.8793155,
Outreach,run1,Engaged,2018,HA Case Calls,Total,>65,Inpatient,,Employee,151038.7,25,17,3,2,,8884.629412,,1.595725064,5567.769544,
Outreach,run1,Engaged,2018,HA Case Calls,Total,>65,Medical,,Employee,266141.15,25,17,270,16,,15655.36177,,1.595725064,9810.813979,
Outreach,run1,Engaged,2018,HA Case Calls,Total,>65,Office Visit,,Employee,1022.85,25,17,7,5,,60.16764706,,1.595725064,37.70552235,
Outreach,run1,Engaged,2018,HA Case Calls,Total,>65,Outpatient,,Employee,50847.78,25,17,94,12,,2991.045882,,1.595725064,1874.411796,
Outreach,run1,Engaged,2018,HA Case Calls,Total,>65,Pharmacy,,Employee,27675.8,25,17,267,15,,1627.988235,,1.595725064,1020.218503,
Outreach,run1,Engaged,2018,HA Case Calls,Total,>65,Professional,,Employee,64254.67,25,17,207,16,,3779.686471,,1.595725064,2368.63264,
Outreach,run1,Engaged,2018,HA Case Calls,Total,>65,Total,,Employee,293816.95,25,17,,,,17283.35,,1.595725064,10831.03248,
Outreach,run1,Engaged,2018,MEP Login,Total,18-35,ER,,Employee,86838.36,321,271,47,29,,320.4367528,,1.595725064,200.8095003,
Outreach,run1,Engaged,2018,MEP Login,Total,18-35,Inpatient,,Employee,113629.39,321,271,28,9,,419.2966421,,1.595725064,262.7624592,
Outreach,run1,Engaged,2018,MEP Login,Total,18-35,Maternity,,Employee,8893.91,321,271,17,7,,32.81885609,,1.595725064,20.56673598,
Outreach,run1,Engaged,2018,MEP Login,Total,18-35,Medical,,Employee,717273.91,321,271,1707,220,,2646.767196,,1.595725064,1658.661166,
Outreach,run1,Engaged,2018,MEP Login,Total,18-35,Office Visit,,Employee,24209.79,321,271,125,99,,89.33501845,,1.595725064,55.98396645,
Outreach,run1,Engaged,2018,MEP Login,Total,18-35,Outpatient,,Employee,230702.94,321,271,263,72,,851.3023616,,1.595725064,533.4893716,
Outreach,run1,Engaged,2018,MEP Login,Total,18-35,Pharmacy,,Employee,121509.71,321,271,1030,175,,448.3753137,,1.595725064,280.9853174,
Outreach,run1,Engaged,2018,MEP Login,Total,18-35,Professional,,Employee,372941.58,321,271,1584,220,,1376.168192,,1.595725064,862.4093354,
Outreach,run1,Engaged,2018,MEP Login,Total,18-35,Total,,Employee,838783.62,321,271,,,,3095.142509,,1.595725064,1939.646484,
Outreach,run1,Engaged,2018,MEP Login,Total,36-50,ER,,Employee,183853.16,586,452,91,49,,406.7547788,,1.595725064,254.9027949,
Outreach,run1,Engaged,2018,MEP Login,Total,36-50,Inpatient,,Employee,407516.84,586,452,25,20,,901.5859292,,1.595725064,565.0007946,
Outreach,run1,Engaged,2018,MEP Login,Total,36-50,Maternity,,Employee,6808.59,586,452,14,8,,15.06325221,,1.595725064,9.439754098,
Outreach,run1,Engaged,2018,MEP Login,Total,36-50,Medical,,Employee,1918842.5,586,452,3443,380,,4245.22677,,1.595725064,2660.374814,
Outreach,run1,Engaged,2018,MEP Login,Total,36-50,Office Visit,,Employee,42485.75,586,452,220,168,,93.99502212,,1.595725064,58.90427132,
Outreach,run1,Engaged,2018,MEP Login,Total,36-50,Outpatient,,Employee,672748.78,586,452,567,188,,1488.382257,,1.595725064,932.7310137,
Outreach,run1,Engaged,2018,MEP Login,Total,36-50,Pharmacy,,Employee,625423.14,586,452,3078,333,,1383.679513,,1.595725064,867.116488,
Outreach,run1,Engaged,2018,MEP Login,Total,36-50,Professional,,Employee,838576.88,586,452,3267,380,,1855.258584,,1.595725064,1162.643005,
Outreach,run1,Engaged,2018,MEP Login,Total,36-50,Total,,Employee,2544265.64,586,452,,,,5628.906283,,1.595725064,3527.491302,
Outreach,run1,Engaged,2018,MEP Login,Total,51-65,ER,,Employee,111430.01,612,469,71,47,,237.5906397,,1.595725064,148.8919645,
Outreach,run1,Engaged,2018,MEP Login,Total,51-65,Inpatient,,Employee,521035.93,612,469,20,19,,1110.95081,,1.595725064,696.2043997,
Outreach,run1,Engaged,2018,MEP Login,Total,51-65,Medical,,Employee,2609960.07,612,469,4516,434,,5564.946844,,1.595725064,3487.409561,
Outreach,run1,Engaged,2018,MEP Login,Total,51-65,Office Visit,,Employee,54364.16,612,469,283,218,,115.9150533,,1.595725064,72.64099306,
Outreach,run1,Engaged,2018,MEP Login,Total,51-65,Outpatient,,Employee,1004115.16,612,469,933,251,,2140.97049,,1.595725064,1341.691334,
Outreach,run1,Engaged,2018,MEP Login,Total,51-65,Pharmacy,,Employee,842323.26,612,469,5001,395,,1795.998422,,1.595725064,1125.506181,
Outreach,run1,Engaged,2018,MEP Login,Total,51-65,Professional,,Employee,1084808.98,612,469,4179,434,,2313.025544,,1.595725064,1449.513827,
Outreach,run1,Engaged,2018,MEP Login,Total,51-65,Total,,Employee,3452283.33,612,469,,,,7360.945267,,1.595725064,4612.915741,
Outreach,run1,Engaged,2018,MEP Login,Total,>65,ER,,Employee,4030.55,25,18,4,3,,223.9194444,,1.595725064,140.3245769,
Outreach,run1,Engaged,2018,MEP Login,Total,>65,Inpatient,,Employee,55734.74,25,18,1,1,,3096.374444,,1.595725064,1940.418506,
Outreach,run1,Engaged,2018,MEP Login,Total,>65,Medical,,Employee,126160.7,25,18,170,16,,7008.927778,,1.595725064,4392.315403,
Outreach,run1,Engaged,2018,MEP Login,Total,>65,Office Visit,,Employee,1441.41,25,18,8,7,,80.07833333,,1.595725064,50.18303913,
Outreach,run1,Engaged,2018,MEP Login,Total,>65,Outpatient,,Employee,29641.59,25,18,52,13,,1646.755,,1.595725064,1031.979153,
Outreach,run1,Engaged,2018,MEP Login,Total,>65,Pharmacy,,Employee,24605.23,25,18,221,15,,1366.957222,,1.595725064,856.6370567,
Outreach,run1,Engaged,2018,MEP Login,Total,>65,Professional,,Employee,40784.37,25,18,144,16,,2265.798333,,1.595725064,1419.917744,
Outreach,run1,Engaged,2018,MEP Login,Total,>65,Total,,Employee,150765.93,25,18,,,,8375.885,,1.595725064,5248.95246,
Outreach,run1,Engaged,2018,Tier,Total,18-35,ER,High,Employee,80109.05,247,205,43,27,,390.7758537,,1.595725064,244.8892121,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Inpatient,High,Employee,111829.49,247,205,28,9,,545.5097073,,1.595725064,341.8569524,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Maternity,High,Employee,8611.3,247,205,20,7,,42.00634146,,1.595725064,26.32429759,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Medical,High,Employee,617314.19,247,205,1359,173,,3011.288732,,1.595725064,1887.09747,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Office Visit,High,Employee,20351.91,247,205,106,86,,99.27760976,,1.595725064,62.2147336,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Outpatient,High,Employee,204942.79,247,205,237,63,,999.7209268,,1.595725064,626.4994825,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Pharmacy,High,Employee,104348.23,247,205,822,139,,509.0157561,,1.595725064,318.9871285,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Professional,High,Employee,300541.91,247,205,1250,173,,1466.058098,,1.595725064,918.7410354,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Total,High,Employee,721662.42,247,205,,,,3520.304488,,1.595725064,2206.084599,
Outreach,run1,Engaged,2018,Tier,Total,36-50,ER,High,Employee,205568.12,523,401,101,50,,512.6387032,,1.595725064,321.2575367,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Inpatient,High,Employee,379972.43,523,401,23,18,,947.5621696,,1.595725064,593.8129261,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Maternity,High,Employee,3911.61,523,401,9,6,,9.754638404,,1.595725064,6.112981881,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Medical,High,Employee,2414056,523,401,3189,330,,6020.089776,,1.595725064,3772.63597,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Office Visit,High,Employee,39802.13,523,401,203,149,,99.25718205,,1.595725064,62.20193208,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Outpatient,High,Employee,1238923.06,523,401,720,164,,3089.583691,,1.595725064,1936.162915,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Pharmacy,High,Employee,447576.25,523,401,2661,294,,1116.150249,,1.595725064,699.4627549,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Professional,High,Employee,795160.51,523,401,2913,330,,1982.943915,,1.595725064,1242.66013,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Total,High,Employee,2861632.25,523,401,,,,7136.240025,,1.595725064,4472.098725,
Outreach,run1,Engaged,2018,Tier,Total,51-65,ER,High,Employee,153884.93,627,471,91,59,,326.7195966,,1.595725064,204.7467975,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Inpatient,High,Employee,647062.02,627,471,31,22,,1373.804713,,1.595725064,860.9282039,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Medical,High,Employee,2799900.57,627,471,4503,431,,5944.587198,,1.595725064,3725.32044,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Office Visit,High,Employee,52981.99,627,471,273,211,,112.4883015,,1.595725064,70.49353552,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Outpatient,High,Employee,1043692.86,627,471,946,249,,2215.908408,,1.595725064,1388.653006,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Pharmacy,High,Employee,847433.12,627,471,5048,398,,1799.221062,,1.595725064,1127.525726,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Professional,High,Employee,1109145.69,627,471,4142,431,,2354.874076,,1.595725064,1475.739229,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Total,High,Employee,3647333.69,627,471,,,,7743.808259,,1.595725064,4852.846166,
Outreach,run1,Engaged,2018,Tier,Total,>65,ER,High,Employee,1371.95,29,21,2,2,,65.33095238,,1.595725064,40.94123346,
Outreach,run1,Engaged,2018,Tier,Total,>65,Inpatient,High,Employee,151038.7,29,21,3,2,,7192.319048,,1.595725064,4507.242012,
Outreach,run1,Engaged,2018,Tier,Total,>65,Medical,High,Employee,275608.57,29,21,298,20,,13124.21762,,1.595725064,8224.610815,
Outreach,run1,Engaged,2018,Tier,Total,>65,Office Visit,High,Employee,1620.21,29,21,9,7,,77.15285714,,1.595725064,48.34971818,
Outreach,run1,Engaged,2018,Tier,Total,>65,Outpatient,High,Employee,56683.67,29,21,103,14,,2699.222381,,1.595725064,1691.533486,
Outreach,run1,Engaged,2018,Tier,Total,>65,Pharmacy,High,Employee,29983.21,29,21,304,18,,1427.771905,,1.595725064,894.7480596,
Outreach,run1,Engaged,2018,Tier,Total,>65,Professional,High,Employee,67886.2,29,21,232,20,,3232.676191,,1.595725064,2025.835317,
Outreach,run1,Engaged,2018,Tier,Total,>65,Total,High,Employee,305591.78,29,21,,,,14551.98952,,1.595725064,9119.358874,
Outreach,run1,Engaged,2018,Tier,Total,18-35,ER,Low,Employee,26415,147,123,23,14,,214.7560976,,1.595725064,134.5821423,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Inpatient,Low,Employee,7052.9,147,123,1,1,,57.34065041,,1.595725064,35.933916,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Maternity,Low,Employee,1730.26,147,123,3,2,,14.06715447,,1.595725064,8.815525173,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Medical,Low,Employee,207203.89,147,123,525,84,,1684.584472,,1.595725064,1055.685913,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Office Visit,Low,Employee,8568.93,147,123,40,34,,69.66609756,,1.595725064,43.65795783,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Outpatient,Low,Employee,76997.07,147,123,66,25,,625.992439,,1.595725064,392.2934177,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Pharmacy,Low,Employee,82029.5,147,123,403,66,,666.9065041,,1.595725064,417.9332136,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Professional,Low,Employee,123153.92,147,123,504,84,,1001.251382,,1.595725064,627.4585796,
Outreach,run1,Engaged,2018,Tier,Total,18-35,Total,Low,Employee,289233.39,147,123,,,,2351.490976,,1.595725064,1473.619127,
Outreach,run1,Engaged,2018,Tier,Total,36-50,ER,Low,Employee,64084.8,276,220,31,21,,291.2945455,,1.595725064,182.5468259,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Inpatient,Low,Employee,85948.78,276,220,6,6,,390.6762727,,1.595725064,244.8268073,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Maternity,Low,Employee,2896.98,276,220,5,2,,13.16809091,,1.595725064,8.252105081,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Medical,Low,Employee,599536.4,276,220,1339,168,,2725.165455,,1.595725064,1707.791346,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Office Visit,Low,Employee,9801.58,276,220,60,53,,44.55263636,,1.595725064,27.91999535,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Outpatient,Low,Employee,245842.37,276,220,207,86,,1117.465318,,1.595725064,700.2868748,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Pharmacy,Low,Employee,425555.25,276,220,1229,134,,1934.342046,,1.595725064,1212.202584,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Professional,Low,Employee,267745.25,276,220,1281,168,,1217.023864,,1.595725064,762.6776636,
Outreach,run1,Engaged,2018,Tier,Total,36-50,Total,Low,Employee,1025091.65,276,220,,,,4659.5075,,1.595725064,2919.993929,
Outreach,run1,Engaged,2018,Tier,Total,51-65,ER,Low,Employee,171257.99,416,354,84,50,,483.7796328,,1.595725064,303.1722968,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Inpatient,Low,Employee,271800.09,416,354,11,9,,767.7968644,,1.595725064,481.1586167,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Medical,Low,Employee,1312503.19,416,354,2402,304,,3707.63613,,1.595725064,2323.480538,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Office Visit,Low,Employee,29793.44,416,354,144,111,,84.16225989,,1.595725064,52.74233123,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Outpatient,Low,Employee,502094.89,416,354,476,178,,1418.347147,,1.595725064,888.8418054,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Pharmacy,Low,Employee,393600.5,416,354,2718,272,,1111.865819,,1.595725064,696.7778123,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Professional,Low,Employee,538608.21,416,354,2290,303,,1521.492119,,1.595725064,953.4801157,
Outreach,run1,Engaged,2018,Tier,Total,51-65,Total,Low,Employee,1706103.69,416,354,,,,4819.501949,,1.595725064,3020.25835,
Outreach,run1,Engaged,2018,Tier,Total,>65,ER,Low,Employee,4104.98,21,16,4,3,,256.56125,,1.595725064,160.7803598,
Outreach,run1,Engaged,2018,Tier,Total,>65,Inpatient,Low,Employee,94239.47,21,16,2,2,,5889.966875,,1.595725064,3691.091284,
Outreach,run1,Engaged,2018,Tier,Total,>65,Medical,Low,Employee,249968.1,21,16,203,13,,15623.00625,,1.595725064,9790.537607,
Outreach,run1,Engaged,2018,Tier,Total,>65,Office Visit,Low,Employee,828.55,21,16,6,5,,51.784375,,1.595725064,32.45194061,
Outreach,run1,Engaged,2018,Tier,Total,>65,Outpatient,Low,Employee,58150.03,21,16,88,9,,3634.376875,,1.595725064,2277.57084,
Outreach,run1,Engaged,2018,Tier,Total,>65,Pharmacy,Low,Employee,67231.38,21,16,205,12,,4201.96125,,1.595725064,2633.261421,
Outreach,run1,Engaged,2018,Tier,Total,>65,Professional,Low,Employee,97578.6,21,16,153,13,,6098.6625,,1.595725064,3821.875483,
Outreach,run1,Engaged,2018,Tier,Total,>65,Total,Low,Employee,317199.48,21,16,,,,19824.9675,,1.595725064,12423.79903,
Outreach,run1,Engaged,2018,Total,Total,18-35,ER,,Employee,106524.05,394,328,66,41,,324.7684451,,1.595725064,203.5240609,
Outreach,run1,Engaged,2018,Total,Total,18-35,Inpatient,,Employee,118882.39,394,328,29,10,,362.446311,,1.595725064,227.1358138,
Outreach,run1,Engaged,2018,Total,Total,18-35,Maternity,,Employee,10341.56,394,328,23,9,,31.52914634,,1.595725064,19.75850794,
Outreach,run1,Engaged,2018,Total,Total,18-35,Medical,,Employee,824518.08,394,328,1884,257,,2513.774634,,1.595725064,1575.318136,
Outreach,run1,Engaged,2018,Total,Total,18-35,Office Visit,,Employee,28920.84,394,328,146,120,,88.17329268,,1.595725064,55.25594269,
Outreach,run1,Engaged,2018,Total,Total,18-35,Outpatient,,Employee,281939.86,394,328,303,88,,859.5727439,,1.595725064,538.6722082,
Outreach,run1,Engaged,2018,Total,Total,18-35,Pharmacy,,Employee,186377.73,394,328,1225,205,,568.2247866,,1.595725064,356.0919104,
Outreach,run1,Engaged,2018,Total,Total,18-35,Professional,,Employee,423695.83,394,328,1754,257,,1291.755579,,1.595725064,809.5101145,
Outreach,run1,Engaged,2018,Total,Total,18-35,Total,,Employee,1010895.81,394,328,,,,3081.999421,,1.595725064,1931.410047,
Outreach,run1,Engaged,2018,Total,Total,36-50,ER,,Employee,269652.92,799,621,132,71,,434.2237037,,1.595725064,272.1168662,
Outreach,run1,Engaged,2018,Total,Total,36-50,Inpatient,,Employee,465921.21,799,621,29,24,,750.2757005,,1.595725064,470.1785523,
Outreach,run1,Engaged,2018,Total,Total,36-50,Maternity,,Employee,6808.59,799,621,14,8,,10.96391304,,1.595725064,6.870803305,
Outreach,run1,Engaged,2018,Total,Total,36-50,Medical,,Employee,3013592.4,799,621,4528,498,,4852.805797,,1.595725064,3041.129018,
Outreach,run1,Engaged,2018,Total,Total,36-50,Office Visit,,Employee,49603.71,799,621,263,202,,79.87714976,,1.595725064,50.05696254,
Outreach,run1,Engaged,2018,Total,Total,36-50,Outpatient,,Employee,1484765.43,799,621,927,250,,2390.926618,,1.595725064,1498.332434,
Outreach,run1,Engaged,2018,Total,Total,36-50,Pharmacy,,Employee,873131.5,799,621,3890,428,,1406.008857,,1.595725064,881.1097152,
Outreach,run1,Engaged,2018,Total,Total,36-50,Professional,,Employee,1062905.76,799,621,4194,498,,1711.603478,,1.595725064,1072.618032,
Outreach,run1,Engaged,2018,Total,Total,36-50,Total,,Employee,3886723.9,799,621,,,,6258.814654,,1.595725064,3922.238733,
Outreach,run1,Engaged,2018,Total,Total,51-65,ER,,Employee,325142.92,1043,825,175,109,,394.1126303,,1.595725064,246.9802845,
Outreach,run1,Engaged,2018,Total,Total,51-65,Inpatient,,Employee,918862.11,1043,825,42,31,,1113.772255,,1.595725064,697.9725265,
Outreach,run1,Engaged,2018,Total,Total,51-65,Medical,,Employee,4112403.76,1043,825,6905,735,,4984.73183,,1.595725064,3123.803682,
Outreach,run1,Engaged,2018,Total,Total,51-65,Office Visit,,Employee,82775.43,1043,825,417,322,,100.3338546,,1.595725064,62.87665514,
Outreach,run1,Engaged,2018,Total,Total,51-65,Outpatient,,Employee,1545787.75,1043,825,1422,427,,1873.682121,,1.595725064,1174.188564,
Outreach,run1,Engaged,2018,Total,Total,51-65,Pharmacy,,Employee,1241033.62,1043,825,7766,670,,1504.283176,,1.595725064,942.6957122,
Outreach,run1,Engaged,2018,Total,Total,51-65,Professional,,Employee,1647753.9,1043,825,6432,734,,1997.277455,,1.595725064,1251.642592,
Outreach,run1,Engaged,2018,Total,Total,51-65,Total,,Employee,5353437.38,1043,825,,,,6489.015006,,1.595725064,4066.499394,
Outreach,run1,Engaged,2018,Total,Total,>65,ER,,Employee,5476.93,50,37,6,5,,148.0251351,,1.595725064,92.76355838,
Outreach,run1,Engaged,2018,Total,Total,>65,Inpatient,,Employee,245278.17,50,37,5,4,,6629.13973,,1.595725064,4154.311967,
Outreach,run1,Engaged,2018,Total,Total,>65,Medical,,Employee,525576.67,50,37,501,33,,14204.77487,,1.595725064,8901.768347,
Outreach,run1,Engaged,2018,Total,Total,>65,Office Visit,,Employee,2448.76,50,37,15,12,,66.1827027,,1.595725064,41.47500355,
Outreach,run1,Engaged,2018,Total,Total,>65,Outpatient,,Employee,114833.7,50,37,191,23,,3103.613514,,1.595725064,1944.955045,
Outreach,run1,Engaged,2018,Total,Total,>65,Pharmacy,,Employee,97214.59,50,37,509,30,,2627.421351,,1.595725064,1646.537621,
Outreach,run1,Engaged,2018,Total,Total,>65,Professional,,Employee,165464.8,50,37,385,33,,4472.021622,,1.595725064,2802.501335,
Outreach,run1,Engaged,2018,Total,Total,>65,Total,,Employee,622791.26,50,37,,,,16832.19622,,1.595725064,10548.30597,
Outreach,run1,Engaged,2018,Wellness Tracker,Total,18-35,Medical,,Employee,678.73,2,2,7,1,,339.365,,1.595725064,212.6713477,
Outreach,run1,Engaged,2018,Wellness Tracker,Total,18-35,Pharmacy,,Employee,601.06,2,2,2,1,,300.53,,1.595725064,188.3344486,
Outreach,run1,Engaged,2018,Wellness Tracker,Total,18-35,Professional,,Employee,678.73,2,2,7,1,,339.365,,1.595725064,212.6713477,
Outreach,run1,Engaged,2018,Wellness Tracker,Total,18-35,Total,,Employee,1279.79,2,2,,,,639.895,,1.595725064,401.0057963,
Outreach,run1,Engaged,2018,Wellness Tracker,Total,36-50,ER,,Employee,7120.11,6,5,3,2,,1424.022,,1.595725064,892.3980904,
Outreach,run1,Engaged,2018,Wellness Tracker,Total,36-50,Medical,,Employee,17000.41,6,5,40,5,,3400.082,,1.595725064,2130.744247,
